RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023
98006,5836,95138,zip,CA,CA,,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3670.723518,3617.258708,3617.302644,3704.716667
72641,5837,33486,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,1474.903232,1456.05257,1486.18141,1508.464889,1491.945953,1459.546308,1483.80645,1515.453569,1523.202213,1518.839798,1511.671971,1514.744777,1506.591749,1532.407204,1540.677129,1555.677006,1575.840081,1593.399853,1592.859991,1588.114185,1565.037949,1559.301755,1568.411959,1588.366054,1607.808337,1603.376981,1639.973826,1641.33568,1669.990284,1624.679135,1626.883495,1587.320126,1629.277906,1636.357268,1661.070026,1665.889319,1671.472579,1673.644676,1683.550149,1662.924295,1702.344479,1685.440906,1716.913999,1737.713834,1766.209433,1806.673068,1778.896772,1776.682081,1742.752266,1719.369575,1719.873284,1737.218888,1768.098756,1795.355691,1817.75987,1894.746162,1932.852585,1945.658754,1900.112512,1926.813936,2018.976982,2105.435217,2225.861453,2320.139597,2457.57888,2477.338054,2524.156822,2609.490318,2721.046689,2715.061321,2658.964182,2639.322637,2680.087885,2701.801269,2720.168597,2756.195062,2725.945221,2758.727076,2755.665405,2882.660778,2878.389499,2914.554622,2837.665129,2806.83609
67543,5837,23114,zip,VA,VA,Midlothian,"Richmond, VA",Chesterfield County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.989247,1926.262098,1905.064752,1887.061608,1874.166667
81304,5847,53224,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.250185,1282.672075,1297.841921,1310.381798,1328.160915,1337.079968,1353.46034,1355.659267,1369.100742,1366.005798,1365.437769,1357.952063,1352.360502,1341.339446,1350.270727,1378.218017,1408.36383,1415.277778
77256,5849,44641,zip,OH,OH,Louisville,"Canton-Massillon, OH",Stark County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.66506,1197
81208,5852,53092,zip,WI,WI,Mequon,"Milwaukee-Waukesha, WI",Ozaukee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.262208,2053.037435,2084.444444
70361,5853,29206,zip,SC,SC,Forest Acres,"Columbia, SC",Richland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.102602,1194.222373,1195.364269,1201.854998,1194.954114,1191.126461,1204.81646,1208.556833,1211.937865,1192.793784,1197.28234,1216.418564,1241.625738,1261.527778
66812,5855,21202,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,,,,,,,,,,,,,,,1429.816663,1407.747272,1408.101767,1409.221779,1410.836102,1420.909135,1417.181147,1414.214241,1401.319256,1426.907862,1429.293193,1438.840008,1418.284531,1423.910391,1424.73602,1448.245686,1450.036613,1469.823205,1432.660099,1425.88318,1398.063216,1444.554223,1478.947459,1492.2961,1478.557616,1458.575116,1450.428464,1437.836392,1421.519269,1423.719296,1414.549327,1412.48026,1424.137948,1454.281443,1475.551212,1468.694158,1461.691187,1467.855516,1477.780806,1480.866013,1462.7896,1447.248905,1428.830607,1440.179596,1454.293141,1458.334647,1456.952335,1449.623025,1452.147722,1442.013539,1422.372462,1411.179339,1412.005951,1421.783285,1444.691646,1451.189666,1456.647789,1437.348054,1424.729938,1447.953759,1494.989484,1555.63912,1621.964264,1658.518708,1643.788243,1622.567918,1618.504014,1666.0618,1663.149792,1667.315628,1652.958678,1659.70877,1655.337425,1682.41105,1731.988508,1748.149626,1748.573717,1721.439397,1722.910365,1702.777947,1706.365171,1705.615548,1702.751927,1701.77615
91833,5858,77303,zip,TX,TX,Conroe,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.586625,1631.941735,1652.406225,,1630.988657,1605.127205,1603.837312,1535.765475,1537.894545,1549.253315,1614.555556
82260,5860,55410,zip,MN,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.402788,2051.0417,1977.232284,2034.748565,2034.73487,2075.410171,2089.562596,2083.115516,2032.397002,2022.330539,1993.280495,1988.383066,1992.085779,2056.902425,2131.259259
76580,5864,43212,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.171258,1145.507244,1143.40945,1161.459422,1163.56206,1175.505687,1176.490182,1171.793968,1177.665575,1180.334713,1202.722275,1182.548049,1179.142114,1161.13027,1183.067032,1192.604282,1198.396624,1188.114731,1200.460437,1225.155817,1229.841724,1221.379303,1189.866727,1175.650997,1182.63886,1189.251629,1203.853201,1201.069308,1206.809782,1222.313339,1221.340806,1230.724904,1229.153599,1217.382251,1211.689763,1218.532373,1238.001351,1235.449349,1234.233907,1230.989823,1247.007388,1263.047888,1283.152036,1306.927454,1315.981869,1330.518032,1317.034688,1310.674167,1304.301526,1302.875792,1294.230208,1292.060509,1316.277995,1350.790357,1382.891361,1403.755743,1401.493631,1389.106517,1388.930476,1400.452395,1396.571706,1380.319553,1386.312038,1409.22619
93371,5866,80403,zip,CO,CO,Golden,"Denver-Aurora-Lakewood, CO",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862.402178,2935.124684,2983.418037,3064.574867,3059.470238
85928,5868,63110,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,,,,,,,,,,,,,1180.555495,1182.137977,1184.762701,1206.175381,,1216.165899,1204.172349,1215.071202,1206.409102,1225.277293,1208.798321,1212.39572,1212.265249,1237.265757,1257.360696,1265.901768,1278.528962,1292.980992,1297.583177,1291.201881,1265.563252,1270.524521,1274.882439,1277.043429,1285.192984,1311.322561,1342.805904,1351.855855,1339.49156,1355.157831,1350.607458,1351.155032,1326.126087,1332.909392,1338.923414,1362.13811,1365.204262,1379.503066,1384.621171,1399.901956,1399.762741,1404.196761,1390.169851,1386.028896,1400.312865,1412.637755,1402.47341,1396.937529,1406.761356,1426.767682,1449.273984,1451.687721,1458.680413,1452.131529,1465.737293,1471.049304,1487.842578,1480.307625,1477.879789,1470.350359,1484.870601,1505.758411,1520.988254,1534.862555,1556.179348,1572.585089,1569.473364,1582.223442,1580.762224,1610.73498,1605.859742,1601.562275,1603.656606,1639.929653,1679.454062,1720.838691,1739.669249,1772.968946,1776.849083,1774.691251,1747.522266,1736.004746,1713.680843,1713.954894,1720.925136,1747.086869
86082,5872,63501,zip,MO,MO,Kirksville,"Kirksville, MO",Adair County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.6163796,692.2106855,711.9576785,718.2930853,712.3945914,680.2365152,680.795074,694.6434747,,707.8577207,700.909591,725.1055292,722.5386456,734.7758297,739.4837642,741.5403136,724.3266392,719.8831784,733.2244061,743.6647589,753.8878548,752.0060107,760.170883,764.0685635,764.4145362,755.8297149,751.4378704,729.3376103,761.75
84819,5873,61101,zip,IL,IL,Rockford,"Rockford, IL",Winnebago County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.7783361,962.5
89385,5878,72118,zip,AR,AR,North Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.8335252,847.136745,874.7857523,895.3003502,919.8422562,956.3574685,956.9990561,912.8074771,907.6794819,900.9736643,935.1444253,948.323984,946.7110294,931.537645,923.2069391,935.0060554,943.4972564,956.3911279,967.7180399,982.5336405,967.3941524,982.5
100234,5879,99516,zip,AK,AK,Anchorage,"Anchorage, AK",Anchorage Borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950
72314,5880,32937,zip,FL,FL,Satellite Beach,"Palm Bay-Melbourne-Titusville, FL",Brevard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.09013,2461.076542,2425.929005,2430.181858,2358.208551,2331.134243,2360.547576,2421.951239,2507.91072,2588.118648,2604.084892,2615.909001,2635.387072,2647.1257,2620.792256,2594.761021,2611.239141,2629.404271,2597.539683
71785,5880,32097,zip,FL,FL,Yulee,"Jacksonville, FL",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.864953,1836.669024,1929.96279,2020.261815,2068.600063,2059.162708,2057.836721,2063.154695,2044.168646,2061.732873,2050.137834,2075.608641,2053.805108,2042.14325,2063.807227,2085.504312,2138.937822,2158.250485,2139.250966,2093.119539,2065.660443,2085.391498,2106.755067,2151.555556
87874,5882,68127,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.9333441,834.659988,843.3008823,860.9504535,869.4183188,872.0207662,866.5043526,868.3445944,865.7223507,868.430904,869.8904559,876.5762843,887.6122491,896.9553998,909.6803667,914.0625141,927.9197416,939.7333189,946.6322602,942.294578,936.3256387,939.7011821,945.6776746,948.6734125,946.6671348,958.994709
60473,5884,6850,zip,CT,CT,Norwalk,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.907074,1638.265109,1644.836759,1650.707803,1674.178162,1694.974888,1730.016733,1733.26563,1720.234451,1683.556023,1685.857736,1683.045096,1635.632071,1607.303049,1571.550108,1634.915721,1661.000096,1717.204959,1727.97881,1746.408025,1745.695885,1709.261561,1716.680736,1704.448112,,1731.829833,1738.615965,1751.7303,1756.766199,1773.257219,1754.821353,1756.477432,1745.020868,1770.64672,1788.910341,1821.318274,1874.841729,1879.134486,1890.036027,1876.789681,1909.774887,1929.133781,1906.347378,1953.476615,2005.614906,2119.536691,2180.015619,2186.625593,2145.611803,2097.680283,2133.438673,2156.324537,2174.447478,2162.388606,2182.967669,2189.594016,2208.704689,2226.716411,2255.479241,2283.80785,2297.096646,2291.582416,2251.640826,2276.250897,2293.821642,2313.611111
84651,5885,60654,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2212.328485,2235.493948,2257.180929,2290.296969,2319.094226,2329.935153,2303.171661,2268.257194,2245.938054,2245.959059,2253.965373,2240.802833,2255.360032,2264.596046,2310.334548,2325.253264,2335.649271,2339.034571,2306.157615,2319.619932,2250.933572,2269.970962,2239.256947,2385.165697,2434.506898,2498.083594,2422.22364,2427.967098,2413.372013,2412.147858,2416.811707,2427.464658,2421.279908,2351.365165,2310.020028,2293.888748,2324.103644,2333.75128,2374.154143,2397.90983,2437.124515,2473.495586,2483.658677,2474.17814,2460.810474,2444.802083,2435.607379,2425.524437,2434.077218,2447.626444,2447.250848,2485.910861,2523.830486,2573.008328,2550.24615,2518.058525,2477.464864,2472.779095,2465.944425,2466.927567,2469.5401,2454.448637,2423.811891,2395.432865,2383.387748,2353.489341,2318.513551,2260.85026,2210.579176,2152.123092,2121.106564,2131.647695,2181.319893,2264.645905,2369.538399,2464.307584,2547.600483,2587.380104,2588.697438,2536.176588,2472.448348,2453.498654,2474.327814,2519.151371,2560.553955,2616.13887,2672.367788,2741.435871,2768.404638,2767.383055,2730.529488,2721.453267,2708.333426,2692.392865,2687.987523,2701.405597,2718.533421,2735.786914
99673,5888,98264,zip,WA,WA,Lynden,"Bellingham, WA",Whatcom County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.311177,2067.688702,2167.343185,2204.166667
82087,5892,55075,zip,MN,MN,South Saint Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.186056,1370.138889
84277,5893,60008,zip,IL,IL,Rolling Meadows,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.605947,1673.655577,1739.30053,1810.888889
90789,5895,75237,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.638115,1067.429036,1081.348373,1095.505398,1117.000283,1128.976975,1166.990741,1191.973443,1221.457828,1211.432937,1222.428313,1216.142807,1215.59992,1195.512463,1209.524091,1220.084255,1234.05046,1234.723232
79003,5897,48134,zip,MI,MI,Flat Rock,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.124302,1156.308794,1168.762688,1184.295977,1223.245062,1228.872533,1251.350808,1266.462976,1251.658116,1241.002672,1210.628793,1208.301403,1168.322109,1165.666667
96050,5898,90069,zip,CA,CA,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3037.21162,2981.339332,3042.092887,3106.036407,3208.827504,3135.984477,3064.950598,3073.988216,3177.406402,3266.994956,3232.362088,3193.596117,3184.285163,3249.794186,3298.95375,3329.386763,3323.531968,3339.525059,3325.751479,3395.213101,3431.90282,3485.78819,3473.550007,3464.716257,3427.55255,3394.295793,3431.580778,3454.489818,3531.721353,3515.526237,3567.760816,3535.870424,3548.374009,3526.102299,3547.459613,3567.190635,3619.410502,3652.620864,3677.264665,3725.729165,3757.97193,3777.729616,3713.800352,3655.094329,3649.27332,3664.969756,3717.360758,3795.264383,3842.672629,3858.116521,3808.884588,3792.145176,3836.91637,3854.464755,3901.811609,3882.068523,3885.923297,3876.128568,3906.799589,3851.128155,3828.652925,3783.485301,3820.514435,3843.848548,3883.075779,3865.751115,3846.300531,3829.193029,3870.392598,3896.393126,3854.778177,3853.148317,3838.191625,3857.98948,3855.181311,3901.52337,4024.466927,4112.844207,4146.120021,4189.537702,4219.944562,4311.082809,4309.85024,4380.410388,4374.345703,4412.121142,4419.745642,4493.219336,4546.245464,4503.642727,4475.752398,4431.692414,4493.410803,4501.707143,4528.979521,4532.76482,4521.699895,4582.210684
72770,5899,33707,zip,FL,FL,Gulfport,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,813.7851288,823.3456696,785.1631753,792.5398738,784.9215869,784.728699,776.6480638,798.1778332,816.5686073,847.6896879,832.7507685,833.490506,823.3736797,839.2886867,846.2923977,859.654824,860.248713,865.3008949,,815.614774,874.9352819,,1020.373412,1029.926302,1048.734787,1057.266604,986.9789274,1015.403006,1047.302309,1129.587992,1112.257968,1116.980889,1149.341384,1146.43703,1177.034303,1142.115303,1174.99837,1153.850596,1173.127589,1169.454205,1209.112833,1242.432313,1266.875463,1266.479625,1242.12069,1210.319276,1218.374771,1267.084083,1323.891404,1313.43525,1306.483083,1310.686301,1322.498214,1310.511969,1306.244669,1327.282529,1378.134706,1383.707555,1398.31594,1379.761507,1377.344901,1387.083018,1381.765864,1408.644054,1384.730637,1378.823437,1401.680498,1459.839152,1493.824251,1505.958143,1536.141232,1569.11861,1582.448782,1575.12011,1597.036952,1646.358944,1672.950412,1749.749735,1754.785504,1806.740235,1872.087985,1924.604608,1974.608363,1981.449602,2025.178568,2044.045268,2063.518856,2116.642242,2214.10524,2235.838205,2245.783912,2263.340904,2331.074578,2351.621393,2319.810344,2276.049779,2273.118444,2249.190476
93299,5900,80223,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.934474,1612.267604,1626.743769,1636.143498,1626.839301,1656.720434,1676.838396,1708.251193,1717.795035,1715.040246,1672.594698,1669.868996,1687.266093,1703.240467,1698.424467,1689.031446,1724.104392,1734.355677,1754.130213,1754.38865,1769.839065,1761.633312,1766.6366,1743.281445,1736.945399,1745.314189,1772.066756,1780.619611,1758.791628,1761.494109,1765.803992,1773.120051,1752.531536,1726.613525,1719.936713,1703.761576,1728.521213,1710.108824,1706.330785,1698.493128,1736.355439,1796.03957,1860.643783,1917.907215,1962.792647,1978.207878,1990.224967,1988.211555,1972.059979,1970.902491,1957.255514,1959.511869,1959.162348,2001.717393,2057.443782,2103.751575,2110.596546,2087.343354,2047.903385,2043.216464,2045.121092,2037.442075,2007.992146,2004.126714,2025.116074
74192,5901,37135,zip,TN,TN,Nolensville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3188.598757,3087.5
86367,5903,64130,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.9607001,834.2983508,848.0502112,894.8073365,911.3275541,929.5889174,932.014389,925.4219234,924.463751,926.8947245,953.3369419,951.0560773,963.7899387,994.1075237,1017.029528,1029.737895,1028.103736,1044.0306,1075.267591,1059.408238,1058.313366,1049.3017,1088.978271,1157.038837,1180.596244,1160.504585,1091.021371,1100.115127,1125.206967,1145.686624,1131.428844,1137.739699,1165.934921
66764,5904,21076,zip,MD,MD,Hanover,"Baltimore-Columbia-Towson, MD",Anne Arundel County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.653524,2075.521933,2072.170257,2077.873444,2097.05727,2092.462217,2087.96306,2082.179148,2081.909252,2093.249698,2090.554192,2069.334653,2037.839055,2048.174357,2088.678941,2116.863546,2129.682132,2100.798351,2107.749684,2096.830458,2110.406546,2098.322769,2091.977099,2099.797118,2109.564634,2122.423154,2125.15959,2090.804708,2072.878339,2073.521047,2104.188617,2112.292124,2099.390617,2086.227707,2071.922167,2096.065681,2099.891327,2129.341272,2126.055722,2157.68954,2180.141163,2216.612823,2264.344217,2304.953151,2329.541644,2319.037972,2350.755118,2349.930917,2348.211119,2300.828121,2354.786331,2384.842012,2430.750473,2435.12883,2487.349356,2496.221904,2471.899681,2452.060831,2466.508529,2453.962767,2443.617501,2464.769451,2499.731772,2530.611966
76575,5905,43206,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,,,,,,,,,,,,,,,814.0848452,824.4381895,823.1495313,812.4618704,800.044918,788.7945782,790.0358807,821.5772275,824.4226406,830.5955632,835.4611062,865.0328653,884.9637794,897.0992087,884.2632084,886.4830635,882.598377,898.5521918,898.6949204,915.6101894,920.9523867,939.2502596,945.5057988,967.8954671,974.0463095,980.9600367,978.7738752,949.5278311,948.5966754,946.383969,1011.231024,1022.596464,1047.263572,1027.261242,1043.882889,1059.010275,1080.526151,1082.971104,1082.245418,1094.965749,1095.1611,1100.430868,1087.444268,1102.042628,1112.544152,1133.760909,1139.475996,1135.543139,1142.062266,1150.357723,1156.440811,1167.853687,1161.165314,1192.589281,1196.362407,1240.094405,1242.946933,1266.110303,1270.729596,1272.632085,1279.469436,1284.769092,1300.240903,1320.551156,1337.329155,1356.990108,1358.161517,1361.225676,1387.830426,1400.92355,1426.092637,1430.587424,1442.49816,1456.814625,1486.499506,1510.042525,1515.845698,1532.083872,1541.056846,1545.800549,1499.599642,1506.633557,1513.614394,1531.509402
73726,5908,36066,zip,AL,AL,Prattville,"Montgomery, AL",Autauga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.360877,1541.962236,1547.37326,1513.588927,1562.81545,1572.423825,1619.955222,1594.425013,1575.949013,1540.232809,1600.125461,1660.238003,1679.266319,1604.242875,1574.724221,1578.860061,1620.945175,1622.788195,1647.527778
70625,5912,29644,zip,SC,SC,Fountain Inn,"Greenville-Anderson, SC",Greenville County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560
97063,5914,92865,zip,CA,CA,Orange,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.5
96969,5917,92651,zip,CA,CA,,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3127.499726,3104.946328,3135.518292,3131.564584,3223.184355,3230.768162,3234.884644,3048.724329,3060.82696,3081.92027,3163.853016,3233.552621,3250.12103,3317.853635,3337.194315,3367.455485,3387.605295,3316.963659,3280.518712,3250.747434,3356.733561,3382.718213,3430.225725,3371.797554,3384.474204,3415.943272,3444.036251,3332.864878,3356.648675,3377.003895,3581.831617,3618.422621,3703.725947,3719.00177,3737.061862,3686.975059,3677.229008,3674.887333,3690.484786,3697.407623,3673.078704,3642.766902,3659.960685,3684.926964,3706.778649,3737.691787,3793.983141,3817.047873,3838.854734,3836.692731,3959.506315,3958.492361,3943.153591,3789.637539,3769.325761,3769.929772,3848.027992,3913.457141,3898.266362,3913.994323,3910.976253,4009.48636,4033.625191,4077.647965,4097.197782,4091.956666,4052.428345,4059.087457,4138.902238,4201.963406,4227.010535,4302.976427,4442.279216,4520.000938,4571.293416,4560.931505,4637.789834,4712.662997,4758.419077,4893.02216,4906.57093,4928.541673,5042.110526,5226.03868,5452.234061,5518.164999,5528.29874,5605.799116,5554.270342,5384.100316,5231.673697,5297.575468,5484.054028,5496.233627,5406.90042,5367.67768,5556.408964,5662.194444
96049,5920,90068,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2254.705971,2197.711541,2255.67042,2279.995007,2322.390065,2335.000421,2389.327787,2377.467558,2388.549612,2331.997086,2389.555122,2423.74908,2503.416298,2504.526586,2568.44133,2552.083113,2565.546554,2541.577567,2536.631931,2512.691059,2490.933206,2566.518805,2586.001339,2601.922173,2615.207167,2629.12688,2674.973966,2618.945702,2647.9357,2641.000418,2689.902894,2722.508165,2758.77456,2777.465643,2811.482506,2772.732224,2785.579477,2820.843571,2831.364408,2845.011277,2820.675464,2880.479339,2861.721036,2868.090643,2826.369317,2822.946646,2856.667074,2877.461931,2946.001727,2957.106539,3008.475647,3001.08752,3000.982712,2977.811623,2971.210177,2905.541379,2899.227891,2936.406551,2963.623276,3016.691701,2975.158098,3023.997763,3015.826707,3012.45764,2993.475509,2972.990861,2985.386461,3052.038569,3096.032723,3104.511469,3066.13499,3059.673856,3049.678633,3064.956106,3078.410311,3175.496188,3211.513282,3215.02035,3212.82657,3279.208221,3311.508788,3308.956122,3318.364686,3404.862718,3494.004882,3591.329969,3703.248092,3706.375154,3618.790767,3627.548675,3693.76166,3728.692019,3627.343611,3610.90927,3593.842105,3594.256969,3579.369775,3605.621418
88210,5921,68845,zip,NE,NE,Kearney,"Kearney, NE",Buffalo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.208902,1440.416667
69971,5923,28461,zip,NC,NC,Southport,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600
